caldt,vwretd,vwretx,ewretd,ewretx,totval,totcnt,usdval,usdcnt,spindx,sprtrn
2021-07-29,0.004390,0.004271,0.007431,0.007281,39101784400.00,505,38935912000.00,505,4419.15,0.004206
2021-07-30,-0.005630,-0.005707,-0.002947,-0.003117,38866109800.00,505,39101784400.00,505,4395.26,-0.005406
2021-08-02,-0.001672,-0.001676,-0.001841,-0.001859,38800948200.00,505,38866109800.00,505,4387.16,-0.001843
2021-08-03,0.008247,0.008246,0.008091,0.008089,39115749300.00,505,38800948200.00,505,4423.15,0.008203
2021-08-04,-0.004537,-0.004548,-0.009525,-0.009553,38937864700.00,505,39115749300.00,505,4402.66,-0.004632
2021-08-05,0.006142,0.006074,0.008082,0.008015,39174395300.00,505,38937864700.00,505,4429.10,0.006005
2021-08-06,0.001615,0.001489,0.004912,0.004830,39232609300.00,505,39174395300.00,505,4436.52,0.001675
2021-08-09,-0.000557,-0.000632,-0.002397,-0.002513,39215485800.00,505,39232609300.00,505,4432.35,-0.000940
2021-08-10,0.000976,0.000976,0.004942,0.004942,39253703500.00,505,39215485800.00,505,4436.75,0.000993
2021-08-11,0.002297,0.002259,0.006879,0.006791,39342359300.00,505,39253703500.00,505,4447.70,0.002468
2021-08-12,0.003263,0.002986,-0.000586,-0.000799,39459688200.00,505,39342359300.00,505,4460.83,0.002952
2021-08-13,0.001551,0.001512,-0.000618,-0.000705,39519328300.00,505,39459688200.00,505,4468.00,0.001607
2021-08-16,0.002374,0.002346,0.000016,-0.000006,39612133500.00,505,39519328300.00,505,4479.71,0.002621
2021-08-17,-0.007015,-0.007075,-0.008093,-0.008217,39331870800.00,505,39612133500.00,505,4448.08,-0.007061
2021-08-18,-0.010471,-0.010652,-0.010381,-0.010439,38918022300.00,505,39331870800.00,505,4400.27,-0.010748
2021-08-19,0.001095,0.001030,-0.002828,-0.002943,38958097100.00,505,38918022300.00,505,4405.80,0.001257
2021-08-20,0.008181,0.008133,0.007265,0.007196,39274931900.00,505,38958097100.00,505,4441.67,0.008142
2021-08-23,0.008789,0.008703,0.007990,0.007942,39616716300.00,505,39274931900.00,505,4479.53,0.008524
2021-08-24,0.001546,0.001542,0.004888,0.004865,39677819200.00,505,39616716300.00,505,4486.23,0.001496
2021-08-25,0.002172,0.002159,0.005523,0.005508,39763402000.00,505,39677819200.00,505,4496.19,0.002220
2021-08-26,-0.005823,-0.005860,-0.007632,-0.007692,39531157600.00,505,39735702300.00,504,4470.00,-0.005825
2021-08-27,0.008814,0.008779,0.011198,0.011101,39877887500.00,505,39531157600.00,504,4509.37,0.008808
2021-08-30,0.004514,0.004454,-0.002220,-0.002331,40074934800.00,505,39897232500.00,505,4528.79,0.004307
2021-08-31,-0.001075,-0.001196,0.000592,0.000349,39987011600.00,505,40074934800.00,505,4522.68,-0.001349
2021-09-01,0.000448,0.000384,0.000054,0.000030,40002703100.00,505,39987011600.00,505,4524.09,0.000312
2021-09-02,0.002894,0.002735,0.006807,0.006622,40110734000.00,505,40002703100.00,505,4536.95,0.002843
2021-09-03,-0.000222,-0.000246,-0.003700,-0.003737,40100517900.00,505,40110734000.00,505,4535.43,-0.000335
2021-09-07,-0.003154,-0.003183,-0.008587,-0.008655,39972884900.00,505,40100517900.00,505,4520.03,-0.003395
2021-09-08,-0.001246,-0.001279,-0.000698,-0.000766,39921754300.00,505,39972884900.00,505,4514.07,-0.001319
2021-09-09,-0.004520,-0.004601,-0.002572,-0.002733,39737383900.00,505,39921754300.00,505,4493.28,-0.004606
2021-09-10,-0.007797,-0.007845,-0.007144,-0.007205,39425640400.00,505,39737383900.00,505,4458.58,-0.007723
2021-09-13,0.002151,0.002142,0.004491,0.004471,39509689300.00,505,39425640400.00,505,4468.73,0.002277
2021-09-14,-0.005603,-0.005848,-0.008024,-0.008386,39278655800.00,505,39509689300.00,505,4443.05,-0.005747
2021-09-15,0.008445,0.008418,0.009380,0.009308,39609314900.00,505,39278655800.00,505,4480.70,0.008474
2021-09-16,-0.001413,-0.001442,-0.002097,-0.002148,39552182700.00,505,39609314900.00,505,4473.75,-0.001551
2021-09-17,-0.009047,-0.009052,-0.008050,-0.008070,39194175800.00,505,39552182700.00,505,4432.99,-0.009111
2021-09-20,-0.017067,-0.017073,-0.015430,-0.015452,38583828500.00,505,39254019600.00,505,4357.73,-0.016977
2021-09-21,-0.000723,-0.000767,-0.003443,-0.003491,38554224500.00,505,38583828500.00,505,4354.19,-0.000812
2021-09-22,0.009622,0.009622,0.011609,0.011609,38925871400.00,505,38554224500.00,505,4395.64,0.009520
2021-09-23,0.012149,0.012112,0.014493,0.014439,39397340600.00,505,38925871400.00,505,4448.98,0.012135
2021-09-24,0.001582,0.001567,0.001370,0.001341,39443900500.00,505,39397340600.00,505,4455.48,0.001461
2021-09-27,-0.002696,-0.002716,0.002626,0.002612,39336768800.00,505,39443900500.00,505,4443.11,-0.002776
2021-09-28,-0.020262,-0.020312,-0.014916,-0.014940,38537718000.00,505,39336768800.00,505,4352.63,-0.020364
2021-09-29,0.001667,0.001565,0.001891,0.001705,38597839300.00,505,38537718000.00,505,4359.46,0.001569
2021-09-30,-0.011857,-0.011924,-0.015954,-0.016065,38118777800.00,505,38597839300.00,505,4307.54,-0.011910
2021-10-01,0.011278,0.011272,0.012753,0.012734,38548132300.00,505,38118777800.00,505,4357.04,0.011491
2021-10-04,-0.012921,-0.012978,-0.006699,-0.006755,38047866000.00,505,38548132300.00,505,4300.46,-0.012986
2021-10-05,0.010615,0.010503,0.007907,0.007874,38447497500.00,505,38047866000.00,505,4345.72,0.010524
2021-10-06,0.004041,0.004036,0.000952,0.000933,38602678800.00,505,38447497500.00,505,4363.55,0.004103
2021-10-07,0.008542,0.008318,0.008661,0.008506,38923761800.00,505,38602678800.00,505,4399.76,0.008298
2021-10-08,-0.001875,-0.001899,-0.002639,-0.002654,38849835000.00,505,38923761800.00,505,4391.34,-0.001914
2021-10-11,-0.006783,-0.006783,-0.005869,-0.005869,38586337900.00,505,38849835000.00,505,4361.19,-0.006866
2021-10-12,-0.002256,-0.002256,0.000372,0.000372,38499783800.00,505,38586337900.00,505,4350.65,-0.002417
2021-10-13,0.003015,0.002992,0.001806,0.001749,38615140600.00,505,38499783800.00,505,4363.80,0.003023
2021-10-14,0.017007,0.016899,0.017306,0.017231,39267797100.00,505,38615140600.00,505,4438.26,0.017063
2021-10-15,0.007598,0.007595,0.003277,0.003266,39563067800.00,505,39267797100.00,505,4471.37,0.007460
2021-10-18,0.003602,0.003602,0.000678,0.000678,39705567600.00,505,39563067800.00,505,4486.46,0.003375
2021-10-19,0.007351,0.007337,0.005777,0.005770,39995432400.00,505,39705567600.00,505,4519.63,0.007393
2021-10-20,0.003599,0.003590,0.007733,0.007721,40136190700.00,505,39995432400.00,505,4536.19,0.003664
2021-10-21,0.003055,0.002985,0.001447,0.001413,40256185100.00,505,40136190700.00,505,4549.78,0.002996
2021-10-22,-0.001036,-0.001051,0.002806,0.002795,40212764900.00,505,40256185100.00,505,4544.90,-0.001073
2021-10-25,0.005075,0.005071,0.001904,0.001894,40415458000.00,505,40212764900.00,505,4566.48,0.004748
2021-10-26,0.001778,0.001774,-0.001901,-0.001915,40487062200.00,505,40415458000.00,505,4574.79,0.001820
2021-10-27,-0.004915,-0.004931,-0.012968,-0.012982,40287076300.00,505,40487062200.00,505,4551.68,-0.005052
2021-10-28,0.009967,0.009912,0.010530,0.010460,40686034700.00,505,40287076300.00,505,4596.42,0.009829
2021-10-29,0.002005,0.001895,-0.002102,-0.002314,40742141900.00,505,40686034700.00,505,4605.38,0.001949
2021-11-01,0.002094,0.002085,0.008149,0.008116,40826172500.00,505,40742141900.00,505,4613.67,0.001800
2021-11-02,0.003559,0.003557,0.003035,0.003028,40971416700.00,505,40826172500.00,505,4630.65,0.003680
2021-11-03,0.006770,0.006770,0.006168,0.006168,41248790700.00,505,40971416700.00,505,4660.57,0.006461
2021-11-04,0.004298,0.004172,-0.002357,-0.002456,41416177600.00,505,41248790700.00,505,4680.06,0.004182
2021-11-05,0.003764,0.003663,0.007582,0.007521,41567745100.00,505,41416177600.00,505,4697.53,0.003733
2021-11-08,0.000482,0.000471,0.001400,0.001368,41587454300.00,505,41567745100.00,505,4701.70,0.000888
2021-11-09,-0.003828,-0.003898,-0.000098,-0.000221,41425353900.00,505,41587454300.00,505,4685.25,-0.003499
2021-11-10,-0.007830,-0.008046,-0.006033,-0.006216,41092060600.00,505,41425353900.00,505,4646.71,-0.008226
2021-11-11,0.000478,0.000478,0.002318,0.002318,41112379400.00,505,41092060600.00,505,4649.27,0.000551
2021-11-12,0.007066,0.006969,0.004943,0.004757,41403653600.00,505,41112379400.00,505,4682.85,0.007223
2021-11-15,0.000001,-0.000038,0.001718,0.001641,41401199700.00,505,41403653600.00,505,4682.80,-0.000011
2021-11-16,0.003885,0.003832,0.001296,0.001193,41559844600.00,505,41401199700.00,505,4700.90,0.003865
2021-11-17,-0.002252,-0.002441,-0.005472,-0.005544,41458483300.00,505,41559844600.00,505,4688.67,-0.002602
2021-11-18,0.003638,0.003552,-0.003913,-0.004054,41605563200.00,505,41458483300.00,505,4704.54,0.003385
2021-11-19,-0.001335,-0.001358,-0.006256,-0.006298,41549184500.00,505,41605563200.00,505,4697.96,-0.001399
2021-11-22,-0.003065,-0.003153,0.001748,0.001679,41418163600.00,505,41549184500.00,505,4682.94,-0.003197
2021-11-23,0.001467,0.001454,0.003624,0.003577,41478402300.00,505,41418163600.00,505,4690.70,0.001657
2021-11-24,0.002341,0.002295,0.000242,0.000178,41573600700.00,505,41478402300.00,505,4701.46,0.002294
2021-11-26,-0.022706,-0.022730,-0.025009,-0.025100,40628545500.00,505,41573600700.00,505,4594.62,-0.022725
2021-11-29,0.013275,0.013212,0.007755,0.007602,41165239200.00,505,40628545500.00,505,4655.27,0.013200
2021-11-30,-0.018746,-0.018878,-0.025783,-0.025990,40314551700.00,505,41165239200.00,505,4567.00,-0.018961
2021-12-01,-0.012120,-0.012202,-0.013524,-0.013555,39822643000.00,505,40314551700.00,505,4513.04,-0.011815
2021-12-02,0.014156,0.013998,0.024487,0.024312,40380067600.00,505,39822643000.00,505,4577.10,0.014194
2021-12-03,-0.008539,-0.008584,-0.004549,-0.004563,40032942800.00,505,40380067600.00,505,4538.43,-0.008449
2021-12-06,0.011676,0.011643,0.015094,0.015032,40499022000.00,505,40032942800.00,505,4591.67,0.011731
2021-12-07,0.020714,0.020701,0.016345,0.016313,41338430800.00,505,40499022000.00,505,4686.75,0.020707
2021-12-08,0.003085,0.003057,0.003510,0.003430,41464935700.00,505,41338430800.00,505,4701.21,0.003085
2021-12-09,-0.007242,-0.007377,-0.007407,-0.007623,41159062000.00,505,41464935700.00,505,4667.45,-0.007181
2021-12-10,0.009765,0.009755,0.005725,0.005712,41560029000.00,505,41159062000.00,505,4712.02,0.009549
2021-12-13,-0.009225,-0.009248,-0.007336,-0.007365,41175700200.00,505,41560029000.00,505,4668.97,-0.009136
2021-12-14,-0.007209,-0.007379,-0.005629,-0.005922,40884137700.00,505,41187779400.00,505,4634.09,-0.007471
2021-12-15,0.016492,0.016473,0.011224,0.011169,41557603700.00,505,40884137700.00,505,4709.85,0.016348
2021-12-16,-0.008979,-0.009019,-0.001301,-0.001418,41182791800.00,505,41557603700.00,505,4668.67,-0.008743
2021-12-17,-0.010215,-0.010268,-0.009311,-0.009393,40759934600.00,505,41182791800.00,505,4620.64,-0.010288
2021-12-20,-0.011578,-0.011587,-0.013976,-0.014001,40320896300.00,505,40793559400.00,505,4568.02,-0.011388
2021-12-21,0.017880,0.017807,0.020668,0.020616,41038623200.00,505,40320896300.00,505,4649.23,0.017778
2021-12-22,0.010379,0.010279,0.007241,0.007143,41460451100.00,505,41038623200.00,505,4696.56,0.010180
2021-12-23,0.006407,0.006390,0.006780,0.006764,41713960500.00,505,41460451100.00,505,4725.79,0.006224
2021-12-27,0.013645,0.013611,0.012760,0.012717,42281710000.00,505,41713960500.00,505,4791.19,0.013839
2021-12-28,-0.000978,-0.000978,0.001400,0.001400,42240352000.00,505,42281710000.00,505,4786.35,-0.001010
2021-12-29,0.001275,0.001272,0.002827,0.002826,42294067700.00,505,42240352000.00,505,4793.06,0.001402
2021-12-30,-0.002951,-0.003045,-0.001511,-0.001697,42165272100.00,505,42294067700.00,505,4778.73,-0.002990
2021-12-31,-0.002604,-0.002650,0.000314,0.000195,42059623000.00,505,42165272100.00,505,4766.18,-0.002626
2022-01-03,0.007068,0.007062,0.001131,0.001117,42356646100.00,505,42059623000.00,505,4796.56,0.006374
2022-01-04,-0.000884,-0.000949,0.008241,0.008207,42316466800.00,505,42356646100.00,505,4793.54,-0.000630
2022-01-05,-0.019447,-0.019520,-0.016135,-0.016163,41490460300.00,505,42316466800.00,505,4700.58,-0.019393
2022-01-06,-0.001074,-0.001153,0.002624,0.002564,41442944400.00,505,41490460300.00,505,4696.05,-0.000964
2022-01-07,-0.004050,-0.004225,-0.002034,-0.002156,41267930100.00,505,41442944400.00,505,4677.03,-0.004050
2022-01-10,-0.001293,-0.001293,-0.004976,-0.004976,41214583600.00,505,41267930100.00,505,4670.29,-0.001441
2022-01-11,0.009260,0.009260,0.009426,0.009426,41596199800.00,505,41214583600.00,505,4713.07,0.009160
2022-01-12,0.002872,0.002856,0.001008,0.001003,41715005900.00,505,41596199800.00,505,4726.35,0.002818
2022-01-13,-0.014269,-0.014376,-0.005374,-0.005448,41115300000.00,505,41715005900.00,505,4659.03,-0.014244
2022-01-14,0.000827,0.000811,-0.001768,-0.001790,41142499400.00,505,41115300000.00,505,4662.85,0.000820
2022-01-18,-0.018416,-0.018431,-0.016671,-0.016687,40384191700.00,505,41142499400.00,505,4577.11,-0.018388
2022-01-19,-0.009762,-0.009781,-0.010036,-0.010049,39989206300.00,505,40384191700.00,505,4532.76,-0.009690
2022-01-20,-0.010980,-0.011053,-0.012532,-0.012568,39543851700.00,505,39989206300.00,505,4482.73,-0.011037
2022-01-21,-0.019144,-0.019154,-0.014820,-0.014831,38786779000.00,505,39543851700.00,505,4397.94,-0.018915
2022-01-24,0.002770,0.002770,0.007485,0.007485,38894165900.00,505,38786779000.00,505,4410.13,0.002772
2022-01-25,-0.012309,-0.012312,-0.010675,-0.010688,38412523000.00,505,38894165900.00,505,4356.45,-0.012172
2022-01-26,-0.001522,-0.001533,-0.007229,-0.007246,38352774400.00,505,38412523000.00,505,4349.93,-0.001497
2022-01-27,-0.005763,-0.005824,-0.006702,-0.006724,38128829400.00,505,38352774400.00,505,4326.51,-0.005384
2022-01-28,0.024556,0.024429,0.017745,0.017543,39047907100.00,505,38128829400.00,505,4431.85,0.024348
2022-01-31,0.019292,0.019274,0.017597,0.017498,39783705000.00,505,39047907100.00,505,4515.55,0.018886
2022-02-01,0.006876,0.006871,0.007627,0.007617,40057077900.00,505,39783705000.00,505,4546.54,0.006863
2022-02-02,0.009221,0.009211,0.007260,0.007237,40425122900.00,506,40073339200.00,506,4589.38,0.009423
2022-02-03,-0.023901,-0.023944,-0.014390,-0.014426,39450661900.00,505,40418521100.00,505,4477.44,-0.024391
2022-02-04,0.005949,0.005783,-0.000914,-0.000983,39678713500.00,505,39450661900.00,505,4500.53,0.005157
2022-02-07,-0.003711,-0.003735,0.000648,0.000593,39531613400.00,505,39678713500.00,505,4483.87,-0.003702
2022-02-08,0.008489,0.008481,0.009476,0.009460,39866872400.00,505,39531613400.00,505,4521.54,0.008401
2022-02-09,0.014513,0.014391,0.017888,0.017818,40440800400.00,505,39866872400.00,505,4587.18,0.014517
2022-02-10,-0.017973,-0.018095,-0.016383,-0.016538,39709182300.00,505,40440800400.00,505,4504.08,-0.018116
2022-02-11,-0.019144,-0.019183,-0.014240,-0.014300,38946732000.00,505,39709182300.00,505,4418.64,-0.018969
2022-02-14,-0.003569,-0.003642,-0.008071,-0.008143,38805106200.00,505,38898317400.00,504,4401.67,-0.003841
2022-02-15,0.015987,0.015876,0.015822,0.015716,39434360700.00,505,38817975500.00,505,4471.07,0.015767
2022-02-16,0.001096,0.000967,0.002695,0.002648,39472188000.00,505,39434360700.00,505,4475.01,0.000881
2022-02-17,-0.021027,-0.021146,-0.018010,-0.018248,38637814300.00,505,39472188000.00,505,4380.26,-0.021173
2022-02-18,-0.007154,-0.007295,-0.004448,-0.004557,38353561600.00,505,38637814300.00,505,4348.87,-0.007166
2022-02-22,-0.010288,-0.010301,-0.009683,-0.009722,37957610700.00,505,38353561600.00,505,4304.76,-0.010143
2022-02-23,-0.018682,-0.018686,-0.016408,-0.016425,37248302600.00,505,37957610700.00,505,4225.50,-0.018412
2022-02-24,0.015284,0.015204,0.011340,0.011202,37814676900.00,505,37248302600.00,505,4288.70,0.014957
2022-02-25,0.022328,0.022219,0.027257,0.027058,38665138900.00,505,37814676900.00,505,4384.65,0.022373
2022-02-28,-0.002131,-0.002241,-0.005887,-0.006056,38529981700.00,505,38621794800.00,504,4373.94,-0.002443
2022-03-01,-0.015320,-0.015346,-0.018562,-0.018614,37938444800.00,505,38529981700.00,504,4306.26,-0.015473
2022-03-02,0.018467,0.018435,0.022459,0.022413,38656276800.00,505,37956658600.00,505,4386.54,0.018643
2022-03-03,-0.005340,-0.005466,-0.002858,-0.002984,38444664100.00,505,38656276800.00,505,4363.49,-0.005255
2022-03-04,-0.007821,-0.007891,-0.008136,-0.008270,38141187900.00,505,38444664100.00,505,4328.87,-0.007934
2022-03-07,-0.029708,-0.029722,-0.030905,-0.030974,37007690100.00,505,38141187900.00,505,4201.09,-0.029518
2022-03-08,-0.007213,-0.007236,-0.004914,-0.004957,36739927800.00,505,37007690100.00,505,4170.70,-0.007234
2022-03-09,0.025961,0.025810,0.023563,0.023352,37688194100.00,505,36739927800.00,505,4277.88,0.025698
2022-03-10,-0.003851,-0.003944,-0.003118,-0.003272,37539028700.00,505,37688194100.00,505,4259.52,-0.004292
2022-03-11,-0.012938,-0.012995,-0.011341,-0.011387,37052123100.00,505,37539028700.00,505,4204.31,-0.012962
2022-03-14,-0.007338,-0.007570,-0.003318,-0.003647,36771118500.00,505,37052123100.00,505,4173.11,-0.007421
2022-03-15,0.021584,0.021559,0.017591,0.017517,37563641900.00,505,36771118500.00,505,4262.45,0.021408
2022-03-16,0.022470,0.022445,0.021848,0.021819,38406776300.00,505,37563641900.00,505,4357.86,0.022384
2022-03-17,0.012463,0.012386,0.012282,0.012208,38882392100.00,505,38406776300.00,505,4411.67,0.012348
2022-03-18,0.011845,0.011834,0.008409,0.008385,39337052800.00,505,38882392100.00,505,4463.12,0.011662
2022-03-21,-0.000504,-0.000554,-0.002469,-0.002502,39314460100.00,505,39337052800.00,505,4461.18,-0.000435
2022-03-22,0.011691,0.011691,0.007854,0.007854,39773294600.00,505,39314460100.00,505,4511.61,0.011304
2022-03-23,-0.012126,-0.012180,-0.013715,-0.013759,39287164200.00,505,39773294600.00,505,4456.24,-0.012273
2022-03-24,0.014291,0.014208,0.011883,0.011805,39845500300.00,505,39287164200.00,505,4520.16,0.014344
2022-03-25,0.004892,0.004884,0.007028,0.007009,40019477300.00,505,39845500300.00,505,4543.06,0.005066
2022-03-28,0.007667,0.007666,0.002347,0.002343,40326098100.00,505,40019477300.00,505,4575.52,0.007145
2022-03-29,0.012265,0.012265,0.016270,0.016270,40820684700.00,505,40326098100.00,505,4631.60,0.012257
2022-03-30,-0.006200,-0.006305,-0.007469,-0.007657,40563321400.00,505,40820684700.00,505,4602.45,-0.006294
2022-03-31,-0.015582,-0.015647,-0.014216,-0.014323,39857937700.00,505,40563321400.00,505,4530.41,-0.015653
2022-04-01,0.003567,0.003565,0.003718,0.003708,39996974600.00,505,39857937700.00,505,4545.86,0.003410
2022-04-04,0.008523,0.008517,0.002134,0.002123,40347331600.00,505,40006715900.00,505,4582.64,0.008091
2022-04-05,-0.012605,-0.012756,-0.010606,-0.010661,39831855200.00,505,40347331600.00,505,4525.12,-0.012552
2022-04-06,-0.009800,-0.009804,-0.005027,-0.005045,39441346100.00,505,39831855200.00,505,4481.15,-0.009717
2022-04-07,0.004260,0.004125,0.002768,0.002674,39604052200.00,505,39441346100.00,505,4500.21,0.004253
2022-04-08,-0.002892,-0.002911,0.002063,0.002013,39488773100.00,505,39604052200.00,505,4488.28,-0.002651
2022-04-11,-0.017024,-0.017024,-0.009439,-0.009439,38820036200.00,504,39535952800.00,504,4412.53,-0.016877
2022-04-12,-0.003266,-0.003299,-0.002986,-0.003013,38692223500.00,504,38820036200.00,504,4397.45,-0.003418
2022-04-13,0.011842,0.011659,0.011428,0.011330,39143523900.00,504,38692223500.00,504,4446.59,0.011175
2022-04-14,-0.012254,-0.012254,-0.007040,-0.007040,38660128200.00,504,39143523900.00,504,4392.59,-0.012144
2022-04-18,-0.000323,-0.000323,-0.002349,-0.002349,38648724600.00,504,38660128200.00,504,4391.69,-0.000205
2022-04-19,0.016246,0.016232,0.018279,0.018270,39275326700.00,504,38648724600.00,504,4462.21,0.016058
2022-04-20,-0.000906,-0.000920,0.006268,0.006253,39238319900.00,504,39275326700.00,504,4459.45,-0.000619
2022-04-21,-0.014461,-0.014537,-0.014805,-0.014841,38666969200.00,504,39238319900.00,504,4393.66,-0.014753
2022-04-22,-0.027733,-0.027748,-0.027249,-0.027259,37590595300.00,504,38666969200.00,504,4271.78,-0.027740
2022-04-25,0.005687,0.005674,0.003256,0.003233,37803369100.00,504,37590595300.00,504,4296.12,0.005698
2022-04-26,-0.028578,-0.028586,-0.024224,-0.024250,36722564000.00,504,37803369100.00,504,4175.20,-0.028146
2022-04-27,0.002047,0.002037,0.001534,0.001505,36797060700.00,504,36722564000.00,504,4183.96,0.002098
